#,image_name,IOU_Score,IOU_Perc,Class
1,image_48_cc.png,0.9666,96.6597,95+ to 100%
2,image_24_cc.png,0.9706,97.0617,95+ to 100%
3,image_329_cc.png,0.8862,88.6162,80+ to 90%
4,image_586_cc.png,0.9673,96.7323,95+ to 100%
5,image_205_cc.png,0.0026,0.2646, <= 20%
6,image_224_cc.png,0.1722,17.2224, <= 20%
7,image_609_cc.png,0.9018,90.1827,90+ to 95%
8,image_570_cc.png,0.8121,81.2073,80+ to 90%
9,image_230_cc.png,0.0043,0.4295, <= 20%
10,image_580_cc.png,0.9181,91.8148,90+ to 95%
11,image_314_cc.png,0.9393,93.9297,90+ to 95%
12,image_605_cc.png,0.8890,88.9028,80+ to 90%
13,image_315_cc.png,0.9661,96.6052,95+ to 100%
14,image_91_cc.png,0.0114,1.1394, <= 20%
15,image_429_cc.png,0.9614,96.1412,95+ to 100%
16,image_355_cc.png,0.9488,94.8832,90+ to 95%
17,image_225_cc.png,0.7044,70.4438,70+ to 80%
18,image_401_cc.png,0.9724,97.2373,95+ to 100%
19,image_565_cc.png,0.9570,95.7031,95+ to 100%
20,image_389_cc.png,0.0036,0.3611, <= 20%
21,image_113_cc.png,0.9770,97.6989,95+ to 100%
22,image_497_cc.png,0.7835,78.3502,70+ to 80%
23,image_399_cc.png,0.6567,65.6734,60+ to 70%
24,image_72_cc.png,0.0065,0.6502, <= 20%
25,image_26_cc.png,0.6518,65.1827,60+ to 70%
26,image_227_cc.png,0.7799,77.9863,70+ to 80%
27,image_376_cc.png,0.9613,96.1270,95+ to 100%
28,image_290_cc.png,0.9794,97.9358,95+ to 100%
29,image_504_cc.png,0.9678,96.7770,95+ to 100%
30,image_421_cc.png,0.0064,0.6372, <= 20%
31,image_465_cc.png,0.9627,96.2717,95+ to 100%
32,image_423_cc.png,0.0021,0.2123, <= 20%
33,image_460_cc.png,0.9227,92.2727,90+ to 95%
34,image_356_cc.png,0.0103,1.0348, <= 20%
35,image_15_cc.png,0.9679,96.7910,95+ to 100%
36,image_491_cc.png,0.0037,0.3749, <= 20%
37,image_462_cc.png,0.0057,0.5680, <= 20%
38,image_488_cc.png,0.9570,95.7025,95+ to 100%
39,image_456_cc.png,0.9626,96.2622,95+ to 100%
40,image_550_cc.png,0.9289,92.8927,90+ to 95%
41,image_613_cc.png,0.9593,95.9301,95+ to 100%
42,image_572_cc.png,0.4212,42.1183,40+ to 50%
43,image_506_cc.png,0.9627,96.2655,95+ to 100%
45,image_405_cc.png,0.9637,96.3658,95+ to 100%
46,image_165_cc.png,0.9610,96.0977,95+ to 100%
47,image_136_cc.png,0.0037,0.3679, <= 20%
48,image_324_cc.png,0.9488,94.8764,90+ to 95%
49,image_483_cc.png,0.9029,90.2939,90+ to 95%
50,image_277_cc.png,0.9384,93.8412,90+ to 95%
51,image_203_cc.png,0.8122,81.2194,80+ to 90%
52,image_607_cc.png,0.9118,91.1797,90+ to 95%
53,image_132_cc.png,0.9735,97.3540,95+ to 100%
54,image_364_cc.png,0.9545,95.4550,95+ to 100%
55,image_92_cc.png,0.9256,92.5630,90+ to 95%
56,image_248_cc.png,0.5890,58.8963,50+ to 60%
57,image_110_cc.png,0.9664,96.6420,95+ to 100%
58,image_209_cc.png,0.9819,98.1920,95+ to 100%
59,image_430_cc.png,0.9607,96.0676,95+ to 100%
60,image_476_cc.png,0.8030,80.3031,80+ to 90%
61,image_249_cc.png,0.7902,79.0186,70+ to 80%
62,image_154_cc.png,0.9075,90.7543,90+ to 95%
63,image_162_cc.png,0.7506,75.0560,70+ to 80%
64,image_542_cc.png,0.9522,95.2227,95+ to 100%
65,image_14_cc.png,0.9718,97.1802,95+ to 100%
66,image_124_cc.png,0.9286,92.8642,90+ to 95%
67,image_274_cc.png,0.8553,85.5319,80+ to 90%
68,image_74_cc.png,0.8540,85.3954,80+ to 90%
69,image_218_cc.png,0.2952,29.5184,20+ to 30%
70,image_3_cc.png,0.7683,76.8288,70+ to 80%
71,image_102_cc.png,0.0063,0.6266, <= 20%
72,image_80_cc.png,0.9729,97.2863,95+ to 100%
73,image_57_cc.png,0.9531,95.3085,95+ to 100%
74,image_548_cc.png,0.8967,89.6730,80+ to 90%
75,image_69_cc.png,0.9684,96.8407,95+ to 100%
76,image_432_cc.png,0.0015,0.1547, <= 20%
77,image_293_cc.png,0.7644,76.4385,70+ to 80%
78,image_559_cc.png,0.8942,89.4187,80+ to 90%
79,image_306_cc.png,0.0045,0.4543, <= 20%
80,image_43_cc.png,0.8957,89.5706,80+ to 90%
81,image_602_cc.png,0.8648,86.4846,80+ to 90%
82,image_533_cc.png,0.9643,96.4259,95+ to 100%
83,image_98_cc.png,0.9647,96.4676,95+ to 100%
84,image_169_cc.png,0.9359,93.5897,90+ to 95%
85,image_256_cc.png,0.6840,68.3970,60+ to 70%
86,image_251_cc.png,0.9507,95.0652,95+ to 100%
87,image_268_cc.png,0.8072,80.7214,80+ to 90%
88,image_213_cc.png,0.8929,89.2870,80+ to 90%
89,image_297_cc.png,0.7685,76.8531,70+ to 80%
90,image_128_cc.png,0.9086,90.8587,90+ to 95%
91,image_85_cc.png,0.9702,97.0190,95+ to 100%
92,image_318_cc.png,0.7641,76.4142,70+ to 80%
93,image_435_cc.png,0.9555,95.5503,95+ to 100%
94,image_394_cc.png,0.0035,0.3514, <= 20%
95,image_263_cc.png,0.9680,96.8044,95+ to 100%
96,image_200_cc.png,0.7184,71.8405,70+ to 80%
97,image_272_cc.png,0.7525,75.2489,70+ to 80%
98,image_378_cc.png,0.9614,96.1352,95+ to 100%
99,image_254_cc.png,0.9698,96.9807,95+ to 100%
100,image_544_cc.png,0.6540,65.3968,60+ to 70%
101,image_160_cc.png,0.9645,96.4516,95+ to 100%
102,image_557_cc.png,0.9223,92.2312,90+ to 95%
103,image_275_cc.png,0.9373,93.7317,90+ to 95%
104,image_105_cc.png,0.0029,0.2925, <= 20%
105,image_323_cc.png,0.9599,95.9939,95+ to 100%
106,image_502_cc.png,0.9517,95.1688,95+ to 100%
107,image_458_cc.png,0.9558,95.5785,95+ to 100%
108,image_518_cc.png,0.6855,68.5527,60+ to 70%
109,image_494_cc.png,0.9454,94.5398,90+ to 95%
110,image_325_cc.png,0.8092,80.9159,80+ to 90%
111,image_573_cc.png,0.8640,86.4048,80+ to 90%
112,image_4_cc.png,0.9263,92.6283,90+ to 95%
113,image_583_cc.png,0.8388,83.8831,80+ to 90%
114,image_20_cc.png,0.7583,75.8335,70+ to 80%
115,image_36_cc.png,0.0006,0.0587, <= 20%
116,image_487_cc.png,0.9391,93.9119,90+ to 95%
117,image_240_cc.png,0.9482,94.8198,90+ to 95%
118,image_304_cc.png,0.9351,93.5056,90+ to 95%
119,image_39_cc.png,0.9414,94.1450,90+ to 95%
120,image_37_cc.png,0.9114,91.1407,90+ to 95%
121,image_73_cc.png,0.0007,0.0682, <= 20%
122,image_29_cc.png,0.6889,68.8897,60+ to 70%
123,image_42_cc.png,0.6915,69.1529,60+ to 70%
124,image_46_cc.png,0.9541,95.4146,95+ to 100%
125,image_45_cc.png,0.9720,97.2004,95+ to 100%
126,image_83_cc.png,0.8002,80.0155,80+ to 90%
127,image_245_cc.png,0.3741,37.4066,30+ to 40%
128,image_299_cc.png,0.9203,92.0268,90+ to 95%
129,image_301_cc.png,0.8759,87.5853,80+ to 90%
130,image_380_cc.png,0.8312,83.1250,80+ to 90%
131,image_220_cc.png,0.9370,93.7009,90+ to 95%
132,image_87_cc.png,0.9517,95.1741,95+ to 100%
133,image_144_cc.png,0.0008,0.0793, <= 20%
134,image_222_cc.png,0.2229,22.2890,20+ to 30%
135,image_466_cc.png,0.9626,96.2576,95+ to 100%
136,image_369_cc.png,0.9218,92.1758,90+ to 95%
137,image_126_cc.png,0.9169,91.6865,90+ to 95%
138,image_505_cc.png,0.0013,0.1278, <= 20%
139,image_403_cc.png,0.9669,96.6894,95+ to 100%
140,image_152_cc.png,0.7248,72.4818,70+ to 80%
141,image_469_cc.png,0.9533,95.3262,95+ to 100%
142,image_471_cc.png,0.9685,96.8528,95+ to 100%
143,image_163_cc.png,0.9593,95.9319,95+ to 100%
144,image_202_cc.png,0.9597,95.9681,95+ to 100%
145,image_262_cc.png,0.8262,82.6165,80+ to 90%
146,image_556_cc.png,0.8654,86.5383,80+ to 90%
147,image_414_cc.png,0.0040,0.4038, <= 20%
148,image_139_cc.png,0.8609,86.0923,80+ to 90%
149,image_104_cc.png,0.9648,96.4839,95+ to 100%
150,image_255_cc.png,0.8784,87.8379,80+ to 90%
151,image_150_cc.png,0.0056,0.5553, <= 20%
152,image_431_cc.png,0.9733,97.3261,95+ to 100%
153,image_391_cc.png,0.0013,0.1305, <= 20%
154,image_351_cc.png,0.0009,0.0929, <= 20%
155,image_371_cc.png,0.9668,96.6843,95+ to 100%
156,image_404_cc.png,0.9589,95.8942,95+ to 100%
157,image_392_cc.png,0.0041,0.4080, <= 20%
158,image_508_cc.png,0.8995,89.9472,80+ to 90%
159,image_438_cc.png,0.9525,95.2463,95+ to 100%
160,image_135_cc.png,0.9641,96.4133,95+ to 100%
161,image_197_cc.png,0.9431,94.3089,90+ to 95%
162,image_335_cc.png,0.8482,84.8228,80+ to 90%
163,image_89_cc.png,0.7835,78.3527,70+ to 80%
165,image_545_cc.png,0.3063,30.6284,30+ to 40%
166,image_234_cc.png,0.9390,93.9019,90+ to 95%
167,image_567_cc.png,0.9707,97.0663,95+ to 100%
168,image_6_cc.png,0.0081,0.8133, <= 20%
169,image_530_cc.png,0.9035,90.3507,90+ to 95%
170,image_130_cc.png,0.8934,89.3392,80+ to 90%
171,image_55_cc.png,0.9631,96.3150,95+ to 100%
172,image_582_cc.png,0.9647,96.4748,95+ to 100%
173,image_78_cc.png,0.8236,82.3647,80+ to 90%
174,image_601_cc.png,0.6135,61.3491,60+ to 70%
175,image_343_cc.png,0.0060,0.5990, <= 20%
176,image_587_cc.png,0.9565,95.6544,95+ to 100%
177,image_537_cc.png,0.0056,0.5630, <= 20%
178,image_514_cc.png,0.9334,93.3386,90+ to 95%
179,image_442_cc.png,0.8235,82.3491,80+ to 90%
180,image_265_cc.png,0.7543,75.4263,70+ to 80%
181,image_70_cc.png,0.9038,90.3796,90+ to 95%
182,image_447_cc.png,0.9609,96.0852,95+ to 100%
183,image_612_cc.png,0.8038,80.3824,80+ to 90%
184,image_281_cc.png,0.7655,76.5486,70+ to 80%
185,image_377_cc.png,0.0485,4.8539, <= 20%
186,image_461_cc.png,0.8989,89.8948,80+ to 90%
187,image_159_cc.png,0.9565,95.6512,95+ to 100%
188,image_298_cc.png,0.9637,96.3670,95+ to 100%
189,image_340_cc.png,0.9784,97.8360,95+ to 100%
190,image_79_cc.png,0.7031,70.3149,70+ to 80%
191,image_192_cc.png,0.9501,95.0065,95+ to 100%
192,image_448_cc.png,0.0003,0.0292, <= 20%
193,image_417_cc.png,0.9652,96.5212,95+ to 100%
195,image_319_cc.png,0.9524,95.2387,95+ to 100%
196,image_615_cc.png,0.0207,2.0708, <= 20%
197,image_64_cc.png,0.8751,87.5084,80+ to 90%
198,image_574_cc.png,0.9111,91.1122,90+ to 95%
199,image_327_cc.png,0.9122,91.2236,90+ to 95%
200,image_286_cc.png,0.5072,50.7223,50+ to 60%
201,image_193_cc.png,0.0271,2.7075, <= 20%
202,image_215_cc.png,0.7509,75.0897,70+ to 80%
203,image_621_cc.png,0.9390,93.8972,90+ to 95%
204,image_228_cc.png,0.8877,88.7710,80+ to 90%
205,image_499_cc.png,0.9396,93.9625,90+ to 95%
206,image_581_cc.png,0.9589,95.8867,95+ to 100%
207,image_479_cc.png,0.9528,95.2766,95+ to 100%
208,image_60_cc.png,0.9401,94.0112,90+ to 95%
209,image_141_cc.png,0.9520,95.1957,95+ to 100%
210,image_501_cc.png,0.9506,95.0622,95+ to 100%
211,image_509_cc.png,0.9177,91.7655,90+ to 95%
212,image_523_cc.png,0.9473,94.7262,90+ to 95%
213,image_93_cc.png,0.9423,94.2255,90+ to 95%
214,image_576_cc.png,0.0174,1.7408, <= 20%
216,image_264_cc.png,0.9637,96.3678,95+ to 100%
217,image_540_cc.png,0.9546,95.4557,95+ to 100%
218,image_535_cc.png,0.9126,91.2631,90+ to 95%
219,image_626_cc.png,0.0399,3.9949, <= 20%
220,image_482_cc.png,0.9384,93.8361,90+ to 95%
221,image_40_cc.png,0.9277,92.7743,90+ to 95%
222,image_250_cc.png,0.6787,67.8668,60+ to 70%
223,image_552_cc.png,0.9615,96.1549,95+ to 100%
224,image_142_cc.png,0.8977,89.7670,80+ to 90%
225,image_493_cc.png,0.0019,0.1898, <= 20%
226,image_206_cc.png,0.9609,96.0899,95+ to 100%
227,image_118_cc.png,0.7118,71.1758,70+ to 80%
228,image_302_cc.png,0.9063,90.6315,90+ to 95%
229,image_331_cc.png,0.8152,81.5200,80+ to 90%
230,image_526_cc.png,0.9407,94.0741,90+ to 95%
231,image_362_cc.png,0.8803,88.0265,80+ to 90%
232,image_125_cc.png,0.9761,97.6078,95+ to 100%
233,image_592_cc.png,0.8031,80.3082,80+ to 90%
234,image_561_cc.png,0.9399,93.9859,90+ to 95%
235,image_408_cc.png,0.9539,95.3942,95+ to 100%
236,image_201_cc.png,0.6602,66.0167,60+ to 70%
237,image_334_cc.png,0.8886,88.8574,80+ to 90%
238,image_398_cc.png,0.9787,97.8685,95+ to 100%
239,image_338_cc.png,0.9134,91.3429,90+ to 95%
240,image_10_cc.png,0.0028,0.2827, <= 20%
241,image_558_cc.png,0.9382,93.8196,90+ to 95%
242,image_539_cc.png,0.9666,96.6569,95+ to 100%
243,image_566_cc.png,0.9587,95.8708,95+ to 100%
244,image_109_cc.png,0.9565,95.6548,95+ to 100%
245,image_231_cc.png,0.0039,0.3912, <= 20%
246,image_375_cc.png,0.8207,82.0688,80+ to 90%
247,image_382_cc.png,0.9549,95.4859,95+ to 100%
248,image_242_cc.png,0.9386,93.8563,90+ to 95%
249,image_498_cc.png,0.9615,96.1540,95+ to 100%
250,image_208_cc.png,0.9520,95.1950,95+ to 100%
